DateTime	T	RH	P
2024-02-02 21:35:00	-2.4	60	979.9
2024-02-02 21:40:00	-2.4	59	980.1
2024-02-02 21:45:00	-2.3	59	980.0
2024-02-02 21:50:00	-2.4	59	980.1
2024-02-02 21:55:00	-2.4	59	980.1
2024-02-02 22:00:00	-2.4	58	980.0
2024-02-02 22:05:00	-2.4	58	980.1
2024-02-02 22:10:00	-2.5	58	980.1
2024-02-02 22:15:00	-2.6	58	980.0
2024-02-02 22:20:00	-2.6	58	980.1
2024-02-02 22:25:00	-2.7	59	980.1
2024-02-02 22:30:00	-2.8	59	980.1
2024-02-02 22:35:00	-2.8	59	980.1
2024-02-02 22:40:00	-2.8	58	980.1
2024-02-02 22:45:00	-2.9	59	980.1
2024-02-02 22:50:00	-2.9	58	980.1
2024-02-02 22:55:00	-2.9	59	980.3
2024-02-02 23:00:00	-2.9	59	980.2
2024-02-02 23:05:00	-2.9	59	980.2
2024-02-02 23:10:00	-3.0	59	980.2
2024-02-02 23:15:00	-3.0	59	980.2
2024-02-02 23:20:00	-3.1	59	980.2
2024-02-02 23:25:00	-3.1	59	980.2
2024-02-02 23:30:00	-3.2	60	980.3
2024-02-02 23:35:00	-3.3	60	980.2
2024-02-02 23:40:00	-3.3	59	980.3
2024-02-02 23:45:00	-3.4	60	980.3
2024-02-02 23:50:00	-3.4	60	980.3
2024-02-02 23:55:00	-3.5	60	980.4
2024-02-03 00:00:00	-3.5	60	980.3
2024-02-03 00:05:00	-3.6	60	980.3
2024-02-03 00:10:00	-3.7	60	980.3
2024-02-03 00:15:00	-3.8	61	980.3
2024-02-03 00:20:00	-3.9	61	980.4
2024-02-03 00:25:00	-3.9	61	980.3
2024-02-03 00:30:00	-4.0	61	980.4
2024-02-03 00:35:00	-4.1	62	980.3
2024-02-03 00:40:00	-4.1	62	980.3
2024-02-03 00:45:00	-4.2	62	980.3
2024-02-03 00:50:00	-4.3	62	980.3
2024-02-03 00:55:00	-4.3	63	980.3
2024-02-03 01:00:00	-4.3	63	980.3
2024-02-03 01:05:00	-4.4	63	980.3
2024-02-03 01:10:00	-4.4	63	980.2
2024-02-03 01:15:00	-4.4	63	980.2
2024-02-03 01:20:00	-4.5	64	980.2
2024-02-03 01:25:00	-4.5	64	980.1
2024-02-03 01:30:00	-4.6	64	980.1
2024-02-03 01:35:00	-4.7	64	980.1
2024-02-03 01:40:00	-4.7	64	980.1
2024-02-03 01:45:00	-4.8	65	980.0
2024-02-03 01:50:00	-4.7	65	980.0
2024-02-03 01:55:00	-4.7	65	979.9
2024-02-03 02:00:00	-4.7	66	979.9
2024-02-03 02:05:00	-4.8	66	979.9
2024-02-03 02:10:00	-4.9	66	979.8
2024-02-03 02:15:00	-4.9	66	979.9
2024-02-03 02:20:00	-4.9	66	979.9
2024-02-03 02:25:00	-4.8	66	979.8
2024-02-03 02:30:00	-4.9	66	979.7
2024-02-03 02:35:00	-4.9	66	979.6
2024-02-03 02:40:00	-5.0	66	979.6
2024-02-03 02:45:00	-5.1	67	979.5
2024-02-03 02:50:00	-5.1	67	979.5
2024-02-03 02:55:00	-5.1	67	979.5
2024-02-03 03:00:00	-5.1	67	979.5
2024-02-03 03:05:00	-5.1	68	979.6
2024-02-03 03:10:00	-5.2	68	979.6
2024-02-03 03:15:00	-5.2	68	979.4
2024-02-03 03:20:00	-5.3	68	979.5
2024-02-03 03:25:00	-5.3	69	979.6
2024-02-03 03:30:00	-5.4	69	979.5
2024-02-03 03:35:00	-5.4	69	979.5
2024-02-03 03:40:00	-5.4	69	979.4
2024-02-03 03:45:00	-5.5	70	979.3
2024-02-03 03:50:00	-5.5	70	979.3
2024-02-03 03:55:00	-5.5	70	979.3
2024-02-03 04:00:00	-5.5	71	979.2
2024-02-03 04:05:00	-5.6	71	979.2
2024-02-03 04:10:00	-5.7	71	979.2
2024-02-03 04:15:00	-5.8	72	979.1
2024-02-03 04:20:00	-5.9	73	979.0
2024-02-03 04:25:00	-5.8	73	979.0
2024-02-03 04:30:00	-5.8	73	978.9
2024-02-03 04:35:00	-5.9	73	979.0
2024-02-03 04:40:00	-5.9	74	978.9
2024-02-03 04:45:00	-5.9	74	978.9
2024-02-03 04:50:00	-6.0	74	979.0
2024-02-03 04:55:00	-6.1	74	978.9
2024-02-03 05:00:00	-6.1	75	979.0
2024-02-03 05:05:00	-6.1	75	978.9
2024-02-03 05:10:00	-6.1	76	979.0
2024-02-03 05:15:00	-6.1	76	978.9
2024-02-03 05:20:00	-6.1	77	979.0
2024-02-03 05:25:00	-6.1	77	979.0
2024-02-03 05:30:00	-6.1	77	979.0
2024-02-03 05:35:00	-6.2	78	979.0
2024-02-03 05:40:00	-6.1	78	979.0
2024-02-03 05:45:00	-6.2	79	979.0
2024-02-03 05:50:00	-6.2	79	979.0
2024-02-03 05:55:00	-6.1	79	979.0
2024-02-03 06:00:00	-6.0	79	979.0
2024-02-03 06:05:00	-5.8	79	978.9
2024-02-03 06:10:00	-5.7	78	978.9
2024-02-03 06:15:00	-5.6	77	978.9
2024-02-03 06:20:00	-5.5	77	978.8
2024-02-03 06:25:00	-5.4	76	978.8
2024-02-03 06:30:00	-5.5	75	978.8
2024-02-03 06:35:00	-5.4	74	978.7
2024-02-03 06:40:00	-5.3	74	978.8
2024-02-03 06:45:00	-5.3	74	978.7
2024-02-03 06:50:00	-5.2	74	978.7
2024-02-03 06:55:00	-5.3	74	978.7
2024-02-03 07:00:00	-5.1	74	978.7
2024-02-03 07:05:00	-4.9	74	978.7
2024-02-03 07:10:00	-4.8	73	978.7
2024-02-03 07:15:00	-4.7	73	978.8
2024-02-03 07:20:00	-4.7	72	978.7
2024-02-03 07:25:00	-4.6	72	978.6
2024-02-03 07:30:00	-4.6	71	978.6
2024-02-03 07:35:00	-4.6	71	978.5
2024-02-03 07:40:00	-4.5	71	978.5
2024-02-03 07:45:00	-4.3	70	978.4
2024-02-03 07:50:00	-4.1	70	978.5
2024-02-03 07:55:00	-4.0	69	978.4
2024-02-03 08:00:00	-4.0	69	978.3
2024-02-03 08:05:00	-3.9	69	978.3
2024-02-03 08:10:00	-3.8	68	978.3
2024-02-03 08:15:00	-3.8	68	978.3
2024-02-03 08:20:00	-3.6	68	978.3
2024-02-03 08:25:00	-3.6	67	978.3
2024-02-03 08:30:00	-3.6	67	978.2
2024-02-03 08:35:00	-3.4	67	978.0
2024-02-03 08:40:00	-3.3	67	977.9
2024-02-03 08:45:00	-3.2	66	977.9
2024-02-03 08:50:00	-3.2	66	977.8
2024-02-03 08:55:00	-3.1	66	977.7
2024-02-03 09:00:00	-3.0	66	977.6
2024-02-03 09:05:00	-2.9	66	977.6
2024-02-03 09:10:00	-2.8	66	977.5
2024-02-03 09:15:00	-2.6	65	977.5
2024-02-03 09:20:00	-2.6	65	977.4
2024-02-03 09:25:00	-2.6	65	977.3
2024-02-03 09:30:00	-2.4	65	977.2
2024-02-03 09:35:00	-2.2	64	977.2
2024-02-03 09:40:00	-2.0	63	977.1
2024-02-03 09:45:00	-2.0	63	977.0
2024-02-03 09:50:00	-1.8	62	976.9
2024-02-03 09:55:00	-1.6	62	976.8
2024-02-03 10:00:00	-1.5	61	976.7
2024-02-03 10:05:00	-1.5	62	976.6
2024-02-03 10:10:00	-1.5	61	976.5
2024-02-03 10:15:00	-1.5	61	976.5
2024-02-03 10:20:00	-1.4	60	976.4
2024-02-03 10:25:00	-1.3	61	976.3
2024-02-03 10:30:00	-1.4	61	976.2
2024-02-03 10:35:00	-1.4	61	976.1
2024-02-03 10:40:00	-1.3	61	976.0
2024-02-03 10:45:00	-1.3	61	976.0
2024-02-03 10:50:00	-1.2	61	975.9
2024-02-03 10:55:00	-1.0	61	975.9
2024-02-03 11:00:00	-1.1	61	975.9
2024-02-03 11:05:00	-1.1	61	975.7
2024-02-03 11:10:00	-1.2	61	975.7
2024-02-03 11:15:00	-1.1	61	975.7
2024-02-03 11:20:00	-1.0	61	975.7
2024-02-03 11:25:00	-1.0	61	975.7
2024-02-03 11:30:00	-1.1	61	975.6
2024-02-03 11:35:00	-1.1	61	975.6
2024-02-03 11:40:00	-1.1	61	975.5
2024-02-03 11:45:00	-1.2	61	975.3
2024-02-03 11:50:00	-1.2	61	975.3
2024-02-03 11:55:00	-1.1	61	975.3
2024-02-03 12:00:00	-1.1	61	975.3
2024-02-03 12:05:00	-1.2	61	975.2
2024-02-03 12:10:00	-1.1	61	975.2
2024-02-03 12:15:00	-1.1	61	975.2
2024-02-03 12:20:00	-1.2	61	975.1
2024-02-03 12:25:00	-1.2	61	975.0
2024-02-03 12:30:00	-1.2	62	974.9
2024-02-03 12:35:00	-1.2	62	974.8
2024-02-03 12:40:00	-1.2	62	974.8
2024-02-03 12:45:00	-1.2	62	974.8
2024-02-03 12:50:00	-1.2	62	974.7
2024-02-03 12:55:00	-1.2	62	974.7
2024-02-03 13:00:00	-1.1	62	974.6
2024-02-03 13:05:00	-1.1	62	974.6
2024-02-03 13:10:00	-1.1	62	974.6
2024-02-03 13:15:00	-1.0	62	974.5
2024-02-03 13:20:00	-1.0	62	974.5
2024-02-03 13:25:00	-1.1	62	974.4
2024-02-03 13:30:00	-1.1	62	974.3
2024-02-03 13:35:00	-1.2	62	974.2
2024-02-03 13:40:00	-1.3	63	974.2
2024-02-03 13:45:00	-1.3	63	974.3
2024-02-03 13:50:00	-1.2	64	974.2
2024-02-03 13:55:00	-1.2	64	974.2
2024-02-03 14:00:00	-1.1	64	974.1
2024-02-03 14:05:00	-1.0	63	974.1
2024-02-03 14:10:00	-1.0	63	974.0
2024-02-03 14:15:00	-1.1	63	974.1
2024-02-03 14:20:00	-1.0	63	974.0
2024-02-03 14:25:00	-1.0	63	974.0
2024-02-03 14:30:00	-1.0	63	973.9
2024-02-03 14:35:00	-1.0	64	973.9
2024-02-03 14:40:00	-1.0	64	974.0
2024-02-03 14:45:00	-1.0	64	973.9
2024-02-03 14:50:00	-0.9	64	973.8
2024-02-03 14:55:00	-0.9	65	973.8
2024-02-03 15:00:00	-1.0	65	973.7
2024-02-03 15:05:00	-1.0	65	973.7
2024-02-03 15:10:00	-1.1	65	973.6
2024-02-03 15:15:00	-1.1	65	973.6
2024-02-03 15:20:00	-1.1	65	973.5
2024-02-03 15:25:00	-1.1	65	973.5
2024-02-03 15:30:00	-1.1	66	973.4
2024-02-03 15:35:00	-1.1	66	973.4
2024-02-03 15:40:00	-1.1	67	973.4
2024-02-03 15:45:00	-1.2	69	973.3
2024-02-03 15:50:00	-1.4	70	973.3
2024-02-03 15:55:00	-1.6	72	973.2
2024-02-03 16:00:00	-1.7	72	973.1
2024-02-03 16:05:00	-1.7	73	973.1
2024-02-03 16:10:00	-1.7	73	972.9
2024-02-03 16:15:00	-1.8	73	972.9
2024-02-03 16:20:00	-1.8	73	972.9
2024-02-03 16:25:00	-1.9	73	972.9
2024-02-03 16:30:00	-1.8	73	972.9
2024-02-03 16:35:00	-1.9	74	972.7
2024-02-03 16:40:00	-2.0	74	972.5
2024-02-03 16:45:00	-2.0	75	972.4
2024-02-03 16:50:00	-2.1	75	972.3
2024-02-03 16:55:00	-2.2	76	972.0
2024-02-03 17:00:00	-2.2	76	972.0
2024-02-03 17:05:00	-2.2	76	971.9
2024-02-03 17:10:00	-2.2	76	971.8
2024-02-03 17:15:00	-2.2	76	971.8
2024-02-03 17:20:00	-2.2	76	971.8
2024-02-03 17:25:00	-2.2	76	971.7
2024-02-03 17:30:00	-2.2	76	971.6
2024-02-03 17:35:00	-2.2	76	971.6
2024-02-03 17:40:00	-2.2	76	971.7
2024-02-03 17:45:00	-2.2	75	971.6
2024-02-03 17:50:00	-2.2	75	971.4
2024-02-03 17:55:00	-2.2	75	971.3
2024-02-03 18:00:00	-2.2	75	971.1
2024-02-03 18:05:00	-2.3	75	970.9
2024-02-03 18:10:00	-2.3	75	970.9
2024-02-03 18:15:00	-2.2	75	970.9
2024-02-03 18:20:00	-2.2	75	970.8
2024-02-03 18:25:00	-2.3	75	970.8
2024-02-03 18:30:00	-2.3	75	970.8
2024-02-03 18:35:00	-2.2	75	970.8
2024-02-03 18:40:00	-2.3	75	970.8
2024-02-03 18:45:00	-2.2	75	970.7
2024-02-03 18:50:00	-2.3	75	970.6
2024-02-03 18:55:00	-2.2	75	970.7
2024-02-03 19:00:00	-2.2	75	970.6
2024-02-03 19:05:00	-2.2	75	970.5
2024-02-03 19:10:00	-2.1	76	970.5
2024-02-03 19:15:00	-2.1	75	970.5
2024-02-03 19:20:00	-2.1	75	970.3
2024-02-03 19:25:00	-2.1	75	970.3
2024-02-03 19:30:00	-2.1	75	970.2
2024-02-03 19:35:00	-2.0	75	970.1
2024-02-03 19:40:00	-2.0	75	969.9
2024-02-03 19:45:00	-2.0	75	969.8
2024-02-03 19:50:00	-2.0	75	969.8
2024-02-03 19:55:00	-2.0	75	969.6
2024-02-03 20:00:00	-2.0	76	969.5
2024-02-03 20:05:00	-2.0	76	969.5
2024-02-03 20:10:00	-1.9	76	969.4
2024-02-03 20:15:00	-1.9	76	969.3
2024-02-03 20:20:00	-1.9	76	969.3
2024-02-03 20:25:00	-1.8	76	969.2
2024-02-03 20:30:00	-1.7	76	969.1
2024-02-03 20:35:00	-1.7	76	969.2
2024-02-03 20:40:00	-1.7	77	969.1
2024-02-03 20:45:00	-1.7	77	969.0
2024-02-03 20:50:00	-1.7	77	968.9
2024-02-03 20:55:00	-1.6	77	968.8
2024-02-03 21:00:00	-1.6	77	968.6
2024-02-03 21:05:00	-1.6	77	968.4
2024-02-03 21:10:00	-1.5	77	968.4
2024-02-03 21:15:00	-1.6	77	968.3
2024-02-03 21:20:00	-1.7	78	968.2
2024-02-03 21:25:00	-1.7	78	968.1
2024-02-03 21:30:00	-1.7	78	968.1
2024-02-03 21:35:00	-1.7	78	968.1
2024-02-03 21:40:00	-1.7	78	968.0
2024-02-03 21:45:00	-1.7	78	968.0
2024-02-03 21:50:00	-1.7	79	967.7
2024-02-03 21:55:00	-1.6	78	967.7
2024-02-03 22:00:00	-1.5	78	967.5
2024-02-03 22:05:00	-1.5	78	967.4
2024-02-03 22:10:00	-1.5	78	967.3
2024-02-03 22:15:00	-1.5	78	967.2
2024-02-03 22:20:00	-1.4	78	967.1
2024-02-03 22:25:00	-1.4	78	967.0
2024-02-03 22:30:00	-1.4	78	966.9
2024-02-03 22:35:00	-1.4	79	966.9
2024-02-03 22:40:00	-1.4	79	966.8
2024-02-03 22:45:00	-1.4	79	966.8
2024-02-03 22:50:00	-1.4	79	966.7
2024-02-03 22:55:00	-1.4	79	966.6
2024-02-03 23:00:00	-1.3	79	966.5
2024-02-03 23:05:00	-1.3	79	966.4
2024-02-03 23:10:00	-1.3	79	966.3
2024-02-03 23:15:00	-1.3	79	966.2
2024-02-03 23:20:00	-1.3	79	966.1
2024-02-03 23:25:00	-1.2	78	966.1
2024-02-03 23:30:00	-1.2	78	966.0
2024-02-03 23:35:00	-1.2	79	965.9
2024-02-03 23:40:00	-1.2	79	965.8
2024-02-03 23:45:00	-1.2	79	965.7
2024-02-03 23:50:00	-1.2	79	965.6
2024-02-03 23:55:00	-1.2	80	965.5
2024-02-04 00:00:00	-1.2	80	965.4
2024-02-04 00:05:00	-1.2	80	965.3
2024-02-04 00:10:00	-1.2	80	965.2
2024-02-04 00:15:00	-1.2	81	965.1
2024-02-04 00:20:00	-1.2	80	965.0
2024-02-04 00:25:00	-1.2	80	964.8
2024-02-04 00:30:00	-1.2	81	964.7
2024-02-04 00:35:00	-1.2	81	964.7
2024-02-04 00:40:00	-1.2	81	964.6
2024-02-04 00:45:00	-1.2	81	964.5
2024-02-04 00:50:00	-1.1	81	964.4
2024-02-04 00:55:00	-1.1	81	964.3
2024-02-04 01:00:00	-1.1	82	964.3
2024-02-04 01:05:00	-1.1	82	964.2
2024-02-04 01:10:00	-1.0	82	964.0
2024-02-04 01:15:00	-1.0	82	964.0
2024-02-04 01:20:00	-0.9	82	963.9
2024-02-04 01:25:00	-0.8	81	963.8
2024-02-04 01:30:00	-0.8	81	963.8
2024-02-04 01:35:00	-0.7	81	963.6
2024-02-04 01:40:00	-0.7	81	963.6
2024-02-04 01:45:00	-0.7	81	963.6
2024-02-04 01:50:00	-0.7	81	963.4
2024-02-04 01:55:00	-0.6	81	963.4
2024-02-04 02:00:00	-0.5	81	963.2
2024-02-04 02:05:00	-0.5	81	963.2
2024-02-04 02:10:00	-0.4	81	963.2
2024-02-04 02:15:00	-0.3	81	963.1
2024-02-04 02:20:00	-0.3	81	963.0
2024-02-04 02:25:00	-0.2	82	963.0
2024-02-04 02:30:00	-0.1	82	962.9
2024-02-04 02:35:00	-0.1	82	962.9
2024-02-04 02:40:00	0.0	82	962.9
2024-02-04 02:45:00	0.0	82	962.8
2024-02-04 02:50:00	0.0	82	962.7
2024-02-04 02:55:00	0.0	82	962.6
2024-02-04 03:00:00	0.1	82	962.6
2024-02-04 03:05:00	0.1	82	962.6
2024-02-04 03:10:00	0.2	82	962.5
2024-02-04 03:15:00	0.2	82	962.4
2024-02-04 03:20:00	0.3	82	962.4
2024-02-04 03:25:00	0.3	82	962.3
2024-02-04 03:30:00	0.4	82	962.3
2024-02-04 03:35:00	0.5	82	962.3
2024-02-04 03:40:00	0.5	82	962.3
2024-02-04 03:45:00	0.6	82	962.2
2024-02-04 03:50:00	0.7	82	962.2
2024-02-04 03:55:00	0.8	82	962.2
2024-02-04 04:00:00	0.8	82	962.1
2024-02-04 04:05:00	0.9	81	962.1
2024-02-04 04:10:00	0.9	81	962.1
2024-02-04 04:15:00	1.0	81	962.1
2024-02-04 04:20:00	0.9	81	962.1
2024-02-04 04:25:00	0.9	81	962.0
2024-02-04 04:30:00	1.0	81	961.9
2024-02-04 04:35:00	1.0	81	961.8
2024-02-04 04:40:00	1.0	81	961.9
2024-02-04 04:45:00	1.0	81	961.8
2024-02-04 04:50:00	1.1	81	961.8
2024-02-04 04:55:00	1.1	81	961.7
2024-02-04 05:00:00	1.1	81	961.7
2024-02-04 05:05:00	1.2	81	961.5
2024-02-04 05:10:00	1.3	81	961.5
2024-02-04 05:15:00	1.3	80	961.6
2024-02-04 05:20:00	1.4	80	961.5
2024-02-04 05:25:00	1.4	80	961.5
2024-02-04 05:30:00	1.4	80	961.4
2024-02-04 05:35:00	1.3	80	961.4
2024-02-04 05:40:00	1.4	80	961.4
2024-02-04 05:45:00	1.4	80	961.5
2024-02-04 05:50:00	1.4	80	961.5
2024-02-04 05:55:00	1.4	80	961.5
2024-02-04 06:00:00	1.3	80	961.5
2024-02-04 06:05:00	1.4	79	961.5
2024-02-04 06:10:00	1.4	79	961.5
2024-02-04 06:15:00	1.4	79	961.6
2024-02-04 06:20:00	1.4	79	961.7
2024-02-04 06:25:00	1.3	79	961.7
2024-02-04 06:30:00	1.3	79	961.9
2024-02-04 06:35:00	1.2	79	961.9
2024-02-04 06:40:00	1.2	79	962.0
2024-02-04 06:45:00	1.2	79	962.1
2024-02-04 06:50:00	1.2	79	962.1
2024-02-04 06:55:00	1.1	79	962.1
2024-02-04 07:00:00	1.1	79	962.3
2024-02-04 07:05:00	1.1	80	962.4
2024-02-04 07:10:00	1.0	79	962.5
2024-02-04 07:15:00	1.0	79	962.5
2024-02-04 07:20:00	1.0	79	962.5
2024-02-04 07:25:00	0.9	80	962.6
2024-02-04 07:30:00	0.9	80	962.6
2024-02-04 07:35:00	0.9	80	962.6
2024-02-04 07:40:00	1.0	80	962.7
2024-02-04 07:45:00	1.0	80	962.9
2024-02-04 07:50:00	1.0	80	963.0
2024-02-04 07:55:00	1.0	80	963.2
2024-02-04 08:00:00	1.0	79	963.2
2024-02-04 08:05:00	1.0	80	963.2
2024-02-04 08:10:00	1.0	79	963.4
2024-02-04 08:15:00	1.0	79	963.5
2024-02-04 08:20:00	1.0	79	963.6
2024-02-04 08:25:00	0.9	79	963.7
2024-02-04 08:30:00	0.9	79	963.9
2024-02-04 08:35:00	0.9	79	963.8
2024-02-04 08:40:00	0.9	79	964.0
2024-02-04 08:45:00	0.9	79	964.0
2024-02-04 08:50:00	0.9	79	964.1
2024-02-04 08:55:00	0.8	79	964.1
2024-02-04 09:00:00	0.8	78	964.3
2024-02-04 09:05:00	0.9	78	964.3
2024-02-04 09:10:00	1.0	77	964.4
2024-02-04 09:15:00	1.0	76	964.4
2024-02-04 09:20:00	1.0	75	964.4
2024-02-04 09:25:00	1.0	75	964.4
2024-02-04 09:30:00	1.0	74	964.4
2024-02-04 09:35:00	1.1	73	964.4
2024-02-04 09:40:00	1.1	73	964.4
2024-02-04 09:45:00	1.2	73	964.5
2024-02-04 09:50:00	1.2	72	964.6
2024-02-04 09:55:00	1.2	71	964.6
2024-02-04 10:00:00	1.2	70	964.6
2024-02-04 10:05:00	1.2	70	964.7
2024-02-04 10:10:00	1.1	70	964.7
2024-02-04 10:15:00	1.1	69	964.8
2024-02-04 10:20:00	1.2	69	964.9
2024-02-04 10:25:00	1.2	67	964.9
2024-02-04 10:30:00	1.3	66	964.8
2024-02-04 10:35:00	1.3	66	964.9
2024-02-04 10:40:00	1.3	66	964.9
2024-02-04 10:45:00	1.4	66	965.0
2024-02-04 10:50:00	1.3	66	965.1
2024-02-04 10:55:00	1.3	65	965.1
2024-02-04 11:00:00	1.3	66	965.2
2024-02-04 11:05:00	1.3	66	965.3
2024-02-04 11:10:00	1.4	67	965.4
2024-02-04 11:15:00	1.4	67	965.4
2024-02-04 11:20:00	1.4	66	965.3
2024-02-04 11:25:00	1.4	66	965.4
2024-02-04 11:30:00	1.5	66	965.5
2024-02-04 11:35:00	1.5	66	965.5
2024-02-04 11:40:00	1.6	66	965.4
2024-02-04 11:45:00	1.7	65	965.5
2024-02-04 11:50:00	1.7	65	965.4
2024-02-04 11:55:00	1.8	65	965.5
2024-02-04 12:00:00	1.9	64	965.5
2024-02-04 12:05:00	1.7	64	965.6
2024-02-04 12:10:00	1.7	64	965.6
2024-02-04 12:15:00	1.9	64	965.6
2024-02-04 12:20:00	1.8	64	965.5
2024-02-04 12:25:00	1.7	65	965.6
2024-02-04 12:30:00	1.6	66	965.7
2024-02-04 12:35:00	1.4	67	965.7
2024-02-04 12:40:00	1.2	68	965.8
2024-02-04 12:45:00	1.2	68	965.9
2024-02-04 12:50:00	1.2	68	965.9
2024-02-04 12:55:00	1.2	67	966.0
2024-02-04 13:00:00	1.2	67	966.0
2024-02-04 13:05:00	1.2	67	966.0
2024-02-04 13:10:00	1.2	67	966.0
2024-02-04 13:15:00	1.2	67	966.0
2024-02-04 13:20:00	1.2	67	966.0
2024-02-04 13:25:00	1.2	68	966.0
2024-02-04 13:30:00	1.2	67	966.1
2024-02-04 13:35:00	1.2	68	966.1
2024-02-04 13:40:00	1.2	67	966.1
2024-02-04 13:45:00	1.3	68	966.2
2024-02-04 13:50:00	1.2	68	966.2
2024-02-04 13:55:00	1.2	69	966.1
2024-02-04 14:00:00	1.2	68	966.2
2024-02-04 14:05:00	1.1	68	966.2
2024-02-04 14:10:00	1.1	68	966.2
2024-02-04 14:15:00	1.1	68	966.3
2024-02-04 14:20:00	1.1	68	966.2
2024-02-04 14:25:00	1.0	69	966.3
2024-02-04 14:30:00	1.0	69	966.3
2024-02-04 14:35:00	1.0	69	966.3
2024-02-04 14:40:00	1.0	69	966.2
2024-02-04 14:45:00	1.0	68	966.2
2024-02-04 14:50:00	1.0	69	966.3
2024-02-04 14:55:00	1.0	69	966.3
2024-02-04 15:00:00	1.0	69	966.3
2024-02-04 15:05:00	1.0	70	966.3
2024-02-04 15:10:00	1.0	70	966.3
2024-02-04 15:15:00	1.0	70	966.4
2024-02-04 15:20:00	1.0	70	966.4
2024-02-04 15:25:00	1.0	70	966.4
2024-02-04 15:30:00	1.1	70	966.4
2024-02-04 15:35:00	1.1	70	966.3
2024-02-04 15:40:00	1.1	71	966.3
2024-02-04 15:45:00	1.0	70	966.3
2024-02-04 15:50:00	1.0	71	966.3
2024-02-04 15:55:00	1.0	71	966.3
2024-02-04 16:00:00	1.0	71	966.2
2024-02-04 16:05:00	1.0	71	966.3
2024-02-04 16:10:00	1.0	71	966.2
2024-02-04 16:15:00	1.0	71	966.2
2024-02-04 16:20:00	1.0	71	966.1
2024-02-04 16:25:00	1.0	71	966.1
2024-02-04 16:30:00	0.9	73	966.1
2024-02-04 16:35:00	0.8	74	966.1
2024-02-04 16:40:00	0.8	73	966.1
2024-02-04 16:45:00	0.8	73	966.1
2024-02-04 16:50:00	0.9	72	966.1
2024-02-04 16:55:00	0.9	72	966.1
2024-02-04 17:00:00	0.9	72	966.1
2024-02-04 17:05:00	0.8	74	966.1
2024-02-04 17:10:00	0.7	75	966.0
2024-02-04 17:15:00	0.7	75	966.0
2024-02-04 17:20:00	0.7	75	965.9
2024-02-04 17:25:00	0.7	75	965.9
2024-02-04 17:30:00	0.7	75	965.8
2024-02-04 17:35:00	0.7	74	965.8
2024-02-04 17:40:00	0.7	74	965.8
2024-02-04 17:45:00	0.7	74	965.8
2024-02-04 17:50:00	0.7	74	965.9
2024-02-04 17:55:00	0.7	75	965.9
2024-02-04 18:00:00	0.6	76	965.9
2024-02-04 18:05:00	0.6	77	965.9
2024-02-04 18:10:00	0.5	78	965.9
2024-02-04 18:15:00	0.4	78	965.9
2024-02-04 18:20:00	0.3	79	965.9
2024-02-04 18:25:00	0.2	79	965.9
2024-02-04 18:30:00	0.1	80	965.9
2024-02-04 18:35:00	0.1	80	966.0
2024-02-04 18:40:00	0.0	80	965.9
2024-02-04 18:45:00	0.0	80	966.0
2024-02-04 18:50:00	0.0	80	966.0
2024-02-04 18:55:00	0.0	80	966.0
2024-02-04 19:00:00	0.0	81	966.0
2024-02-04 19:05:00	0.0	81	966.0
2024-02-04 19:10:00	0.0	81	966.0
2024-02-04 19:15:00	0.0	81	966.0
2024-02-04 19:20:00	0.0	81	966.0
2024-02-04 19:25:00	0.0	80	966.1
2024-02-04 19:30:00	-0.1	80	966.1
2024-02-04 19:35:00	-0.2	80	966.2
2024-02-04 19:40:00	-0.2	80	966.2
2024-02-04 19:45:00	-0.2	80	966.2
2024-02-04 19:50:00	-0.1	79	966.2
2024-02-04 19:55:00	-0.1	79	966.2
2024-02-04 20:00:00	-0.1	79	966.2
2024-02-04 20:05:00	-0.1	78	966.2
2024-02-04 20:10:00	-0.1	78	966.2
2024-02-04 20:15:00	-0.1	78	966.3
2024-02-04 20:20:00	0.0	78	966.3
2024-02-04 20:25:00	0.0	77	966.3
2024-02-04 20:30:00	0.0	77	966.3
2024-02-04 20:35:00	-0.1	77	966.3
2024-02-04 20:40:00	-0.1	77	966.3
2024-02-04 20:45:00	-0.1	76	966.2
2024-02-04 20:50:00	-0.1	76	966.3
2024-02-04 20:55:00	-0.1	76	966.4
2024-02-04 21:00:00	-0.1	76	966.5
2024-02-04 21:05:00	-0.1	76	966.6
2024-02-04 21:10:00	-0.1	76	966.6
2024-02-04 21:15:00	-0.1	76	966.5
2024-02-04 21:20:00	-0.1	76	966.5
2024-02-04 21:25:00	-0.2	76	966.4
2024-02-04 21:30:00	-0.2	76	966.3
2024-02-04 21:35:00	-0.3	76	966.2
2024-02-04 21:40:00	-0.3	76	966.3
2024-02-04 21:45:00	-0.3	77	966.3
2024-02-04 21:50:00	-0.2	77	966.4
2024-02-04 21:55:00	-0.2	77	966.4
2024-02-04 22:00:00	-0.1	77	966.3
2024-02-04 22:05:00	-0.1	77	966.3
2024-02-04 22:10:00	-0.1	77	966.4
2024-02-04 22:15:00	-0.2	77	966.4
2024-02-04 22:20:00	-0.3	78	966.4
2024-02-04 22:25:00	-0.3	79	966.4
2024-02-04 22:30:00	-0.4	79	966.4
2024-02-04 22:35:00	-0.6	79	966.4
2024-02-04 22:40:00	-0.7	79	966.4
2024-02-04 22:45:00	-0.7	79	966.5
