theta,phi,X0,Y0,Ne,s,r,rho,mask,worked_clusters,worked_stations,X0_opt,Y0_opt,Ne_opt,s_opt,loss
30.0,24.60878,34.87154,7.0564194,350737.5,1.4014614,"[58.64682124262977, 69.53875654224927, 70.0333304063396, 59.49023421901576, 67.41973275001628, 77.5534597573329, 72.72744771403457, 62.054593012572916, 33.86193878374901, 45.747894170968046, 48.969691946369316, 38.93176944481448, 3.111866604085096, 13.056066134741055, 15.822024900649993, 11.579307627939004, 37.11657594040338, 40.14642104314284, 24.56884233235595, 20.496283041035507, 64.74786294685681, 67.88611111786665, 80.32819231024818, 77.87992700778473, 63.62899816909872, 78.9090230847807, 70.80914905120021, 55.60213489152142, 25.09163004045915, 24.454631792517162, 38.87742315508459, 39.91589116349587, 64.76195177194394, 73.93750327107132, 79.88427973268591, 71.70502359573591]","[13.03305131633107, 6.9885421090009725, 8.016405309118875, 7.747623251705635, 8.965333787406362, 4.124161310312224, 6.882190704345701, 7.928812649191879, 27.930942977347023, 18.555013144888527, 15.511155128479, 32.16048566306509, 13.40868269524923, 111.25425013100228, 123.10135073778106, 12.15132852879966, 0.5150564560076085, 8.892726607438995, 32.790111332404905, 2.098455298237684, 4.819299753119306, 4.788591367442433, 5.137808802651195, 3.1480938196182247, 7.224984285308094, 3.349258768849256, 4.700979445038772, 9.927759810191828, 36.162280454868224, 39.27716976258812, 13.936297195713692, 10.37239810315574, 9.127883649453883, 5.376173955638234, 7.425013111858833, 5.000871856038163]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",16.308062151619417,-2.131449075917433,295090.0855296961,1.4182672460786405,0.4602514481283919
30.0,316.32428,30.653547,46.831333,706392.6,1.3056403,"[70.20327158042164, 80.39819973142093, 87.77889616225794, 78.29036732209343, 57.48155985503753, 68.87153378286087, 72.47938596902107, 61.4306204724787, 41.58125982922255, 52.05308806186394, 68.98798615396707, 60.78265576389184, 32.19609722753747, 34.96245090663606, 48.664786510284934, 46.114423826359875, 5.49815949066951, 7.865551255247423, 19.292507948946646, 16.82024794305093, 101.77145057061426, 105.31611038263827, 118.25988448776431, 114.95591134597485, 37.487852422132384, 48.38535055207256, 47.449141604612144, 38.57574233561765, 58.0606647112729, 59.56643571905936, 73.89371991352435, 72.09972850432857, 91.22132362986994, 99.48706758241099, 109.43426745017645, 101.7730790038225]","[5.610185788898932, 3.9174149676067067, 6.360993879597361, 5.522393962232077, 15.189473221941691, 5.618727788692567, 8.322164779756125, 10.430732151357137, 27.092218399047848, 18.06513274588236, 5.09266518965, 11.245875096902614, 10.432092881784206, 20.18638500353185, 13.593737672014933, 11.113881337933423, 53.78731867162192, 302.6226322825362, 71.42087308371939, 17.359185509565396, 3.261514189766674, 3.99046118666486, 2.786766828560247, 1.4066041969671481, 25.38339684649211, 15.178258826092975, 13.111598607970446, 28.11056811635087, 8.59007312030327, 6.828932500467067, 3.136031511353283, 2.9616050603913098, 1.399085925119679, 3.6636216611396972, 3.048280208576016, 2.313751818203344]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",20.863404961588053,46.170804123210914,479399.4176332118,1.4462964133634366,0.13607752059918035
30.0,162.38797,-14.457151,-55.420288,758260.8,1.3334271,"[58.44835821631658, 59.29516101136419, 46.775603695561614, 45.44156042787115, 89.48647613696484, 89.73283941171229, 76.89438338987728, 76.45441121118675, 71.71323586566997, 67.2240401554669, 43.26944447023816, 49.470133499890636, 83.40745326485552, 75.82815763975864, 62.95336484544511, 71.67081153589521, 113.25821207597133, 107.71080561337938, 91.82675585931446, 98.04461249976879, 19.62441367011523, 11.226431430442483, 18.227410518372057, 23.910423464937704, 108.12380894589742, 118.38996967046364, 107.39850899649792, 97.16841662093027, 65.99249356701989, 55.45339949938885, 45.47536299588025, 57.746477609360326, 27.47984607273602, 30.166954507657383, 19.47351938548582, 14.171117562674231]","[14.629914993193092, 11.174307363789255, 14.548829415949378, 20.52400461057337, 2.8656052380073356, 4.347367984492604, 5.3996440114044555, 6.975351310357814, 12.472391128540037, 10.167393015652168, 21.968549344597793, 24.36943461255329, 6.152717078604349, 8.575312248090418, 8.791302035494548, 5.021249012249271, 1.8129174302263955, 2.7071481070867396, 1.439794080286491, 6.103868164667269, 263.6952516509265, 1222.2188623940071, 227.87312763493236, 163.31879685564738, 5.236842283388463, 3.4344199954009635, 2.2209373916067725, 2.5070756673812866, 7.642748152337423, 16.482904189970434, 23.162430379448864, 12.69074474892965, 49.87046776748285, 36.88450266675251, 59.00280650069073, 110.02146325460293]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-6.681035721524468,-57.22139380169497,934938.2525657387,1.068571404571657,0.11140605813113108
30.0,201.76672,-10.818879,15.984067,418219.3,1.3777333,"[10.099906418970601, 19.140078558066573, 26.13769133256346, 21.13500068163354, 25.2338738736376, 31.10342350774914, 21.96640581053862, 13.40493432116684, 23.822520442907113, 12.003529418810217, 28.195996733536784, 35.728978552252386, 44.75800747390772, 31.512538923954068, 37.7231572595672, 49.67222717822442, 50.10556879883063, 40.32490681241003, 32.15281375594493, 43.961315975798804, 74.00815195457216, 71.70922755977075, 85.76644627533204, 87.83500982313353, 37.06653388064303, 49.4984582722351, 38.82872249544212, 26.208023287782975, 60.25562528892335, 49.20921218384871, 60.854998252007746, 70.45502693257984, 38.77468669030167, 41.222265700920566, 53.70749576355695, 52.11952318979339]","[46.076001190557704, 26.272046856763883, 19.191220039274633, 21.892053325001786, 28.045183274804085, 25.45850742154005, 33.077289418476376, 66.80378099767172, 62.51276993170016, 304.78844991544395, 25.99339078112346, 14.582367931924214, 12.670482077249664, 32.88528977370843, 19.566227750080387, 12.493608928308253, 11.600053165017103, 24.99073307688643, 35.71551892815566, 16.516156312895983, 6.332318230373104, 4.967591384562049, 1.2371598220453028, 1.4315878109234133, 14.394146640126296, 10.119062371370267, 14.72051986833898, 41.96601379208448, 5.045700363996551, 10.419177572901654, 10.750179610601284, 4.936486119177283, 14.81407590028716, 10.252814467360333, 6.6504267657675395, 8.142385540938958]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-7.062630502207721,18.117332588064613,430489.3212745898,1.1629555944121304,0.06796874039007035
30.0,299.81696,-22.394644,60.260864,299857.84,1.4091393,"[45.02710199814486, 49.39370304306322, 60.64358132621517, 56.83719513337222, 17.352662804422785, 25.10598553274099, 34.5570148519438, 28.811672162961862, 39.23143542143285, 34.98005392850404, 57.184387674582176, 59.268480885050145, 67.07763693216637, 56.85467754668227, 66.60857441326806, 75.20827507422165, 57.185051893979825, 43.77538788106449, 48.570106061478484, 60.72540321953423, 104.3494946883141, 103.30566865258089, 116.0888535202079, 116.86849661621838, 12.743940048723264, 4.638620785967441, 5.7866211160180985, 18.465204533555088, 86.09452451103158, 78.00474708915131, 89.42628965367349, 96.06094460705206, 73.62538659155983, 76.7908860493595, 88.94297051866403, 86.00638879381955]","[6.303530640718414, 2.3701407197045117, 4.554829582935426, 4.4267257539237415, 23.297596268537568, 19.390724054196983, 11.757801218730647, 15.644804733555489, 6.916298371989551, 8.68798974083691, 4.953591925341908, 3.9931637484852858, 4.097271619773492, 4.783013971840463, 2.7073630835951823, 2.09232128974868, 3.3822114147791043, 7.529940547012701, 6.495293320679083, 2.4654094765825967, 1.2259625988762552, 0.5765107982769244, 1.1341249252237924, 0.48089327245223806, 34.67513875263493, 107.08817040047994, 42.988919630283256, 23.525684345059275, 0.6084825116686704, 0.825524966164333, 0.48497469141715904, 1.303649530178163, 3.544331323809739, 2.470531659882243, 1.511629489136905, 0.7144322664272494]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-37.46619485868818,80.0,738209.8612352862,0.743071125442633,0.16135368262040406
30.0,30.4348,14.58427,0.23323071,857476.6,1.2664086,"[41.46806038189741, 52.50843267745964, 51.91954041780894, 41.151124075447875, 55.643040691766345, 64.94471880365113, 58.13176627046682, 47.88471084331055, 17.653320723073886, 29.130927923562453, 30.665030065353513, 21.842126468543594, 20.320366015422458, 10.614395692114298, 8.076021890297158, 20.43617990080589, 45.320710825292345, 43.10828768243402, 26.795880605160217, 31.39450599406417, 54.65172729295951, 55.56912116700456, 68.96990102497736, 68.46525464524538, 58.46147456609122, 73.41732916261793, 63.907727339256155, 48.697133357728944, 30.932473585661096, 20.95228435663714, 34.70255694224202, 42.105111585763474, 46.607584012052165, 55.55674912213372, 62.01195031363864, 54.48258960261711]","[35.06129253201368, 20.59655363966779, 29.28777438838307, 38.637893955882, 21.864309543516576, 11.344560035845127, 11.913073499028274, 26.18123845356266, 186.8669114461759, 71.64399216814738, 111.08795026453528, 236.3440583391887, 18.255486720945775, 105.35978689426328, 171.61179751884643, 26.85454415112007, 2.8396448711069615, 13.616477570882656, 32.46618480217166, 5.864264761529317, 17.157579340585844, 15.344750590440704, 8.146807187941016, 5.67601839216744, 10.273777130173473, 3.4703859468785723, 6.233937856627673, 22.728342835496107, 29.389166250461486, 81.80061200769936, 36.34192013159031, 22.947993220352544, 26.680385194173674, 24.913921588804662, 11.855613167692974, 27.061418789189034]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",4.742547610279607,-4.594923011786833,608077.400058016,1.0683434149532474,0.23205967308774744
30.0,202.63187,-19.430779,-32.2474,773425.75,1.3249781,"[39.87789300158417, 42.36515909678154, 30.01294702659341, 26.92457431508753, 70.7402281972934, 72.64405307822875, 59.86305405614131, 57.78687347987005, 54.64448710540196, 49.96165931665971, 28.81574959245238, 37.15021516144566, 63.91946570849656, 54.684977005702905, 45.36305333622179, 56.45471513385061, 87.84916437788995, 82.18071881256584, 67.91697809269371, 74.67382769596368, 35.12624528468494, 29.17792643813583, 41.7745754631924, 46.4117722458167, 84.03892105012827, 95.28463501008783, 84.45602248185334, 73.2595590712248, 56.58755538502375, 43.632941739557, 42.274672100108944, 56.10702341033317, 8.731860621701216, 14.530258129976435, 11.349706798624357, 4.808160882309472]","[26.812722043293274, 27.859388328180078, 45.733969386030985, 65.78911223062654, 4.316142419489418, 10.448995159893501, 13.477242574459167, 14.678844591466392, 19.451744672728744, 22.510246532719307, 105.4543169533334, 62.210792448462506, 9.68697957876252, 20.747716833905475, 26.39738524832376, 18.362394193323645, 4.3072929469550525, 6.3741039939043, 11.033548087608523, 9.553642534628146, 41.235990640593734, 54.077822987626234, 19.25209818816766, 16.094998615544014, 7.240540370708557, 1.510971021361467, 5.200646999405651, 8.464556641694976, 17.368505640727715, 31.09754294883914, 27.844001607197082, 12.572881652087698, 221.05442605367517, 77.49510974418826, 86.39985177575088, 189.4321906857374]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-16.482753662244775,-29.879732780278303,733302.1492844913,1.1337354897940315,0.057841140692005445
30.0,2.3031006,-32.878654,17.516844,384526.38,1.396859,"[11.932900102369345, 15.291996140909323, 26.81261491814434, 25.113973805127763, 19.56057408477612, 21.949986330632594, 11.701635708446428, 6.402252691096493, 25.70866737052164, 14.585024725844283, 33.56407762626079, 39.768531429271256, 59.77212968456848, 47.12353947376325, 51.57493621669952, 63.40840754892393, 65.8620928299106, 54.96514930939005, 48.55831006045458, 60.96744756246825, 81.33366438449058, 78.11421935162541, 91.85105103788135, 94.607989978766, 40.91899115721376, 48.22718085574016, 37.44649160357212, 31.632304523308598, 72.60626748282637, 61.45440294317251, 71.27482792454464, 80.94582787104784, 43.53036433094345, 44.339320034943434, 57.91421498047492, 57.324080718245604]","[65.1415789999613, 105.18809062678638, 38.18161313126726, 29.516784156241066, 47.649601610695434, 60.048737177034695, 214.56895223477989, 97.5156644495522, 18.462400610853983, 40.12012772443818, 18.349353860064248, 19.03922528755374, 1.4913286559465453, 6.949940105763877, 5.416866846200896, 1.77897803667115, 8.012646582068465, 5.143461794388003, 0.5300918185129397, 0.5677375579025686, 2.1234797995264936, 3.5013963536518373, 2.7878180873103258, 10.242286978698356, 7.48911936108659, 15.67785768974118, 16.536042457673606, 5.237684744160349, 6.240937767959222, 2.60879644533483, 5.487713508489654, 9.718540965056999, 11.740361771932461, 6.587785918538162, 7.845091383631636]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-49.99999999999669,16.406399486652315,667247.4588825945,0.79940452960954,0.3538330576989546
30.0,194.44937,7.272473,-10.5913,420254.56,1.365562,"[30.166452291592645, 39.30747951028839, 34.417267061684036, 23.854162791045827, 55.72111743540151, 61.53415165832974, 51.074122194325916, 44.1190772559633, 26.341679272152412, 26.125006959238878, 3.65040451280066, 8.0913819862504, 34.143739832373306, 25.371954078157543, 15.728700296371413, 28.15735864043437, 60.529657646218034, 56.806762493507634, 40.735196384205196, 45.87980302152615, 44.99341233570194, 45.04693945722327, 59.15453650578236, 59.25393572280395, 66.3789891868386, 80.16474158776772, 69.73844884588189, 55.684116470254, 32.81494330346775, 19.723679729650087, 28.887765188077363, 39.51076545140119, 26.13438727296578, 35.47821623618863, 41.844929741223474, 34.56259511096603]","[16.45169461645731, 8.060239437149791, 14.78273257976625, 30.836273984211243, 9.008779031474415, 4.950214449952288, 9.384045513664802, 10.056747895915333, 46.69644483705846, 37.35522235312112, 87.88060560459043, 583.0781517959222, 27.619225222889966, 45.534372329711914, 179.40186291206172, 41.2545901973073, 6.7281359579504985, 8.304995007631256, 16.65265967206257, 9.20217066276364, 7.513588521538711, 6.651760601415865, 4.9077875730468, 3.3234332392855386, 5.064293378736914, 5.035762379809123, 4.114190979701716, 4.880692537237958, 33.327957478965196, 82.50604606256252, 27.82981860928419, 21.772764078000694, 18.095590719362583, 12.026815879635693, 7.930989672498003, 12.554341700018904]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",10.417959259731884,-8.365650841194132,442790.22025006945,0.9739417226844898,0.06158976753793799
30.0,7.763977,-25.035307,54.67476,684010.9,1.3368442,"[49.68250022024731, 51.63830535142297, 64.25340414300341, 62.77864531997552, 18.897382526651125, 24.10517223031513, 34.879117674346695, 31.676911205567787, 47.73675682101771, 44.12482504744328, 69.15351027922684, 71.67003936677919, 69.84346422726237, 60.405324559168555, 72.26603183940571, 80.43867845953211, 54.438750925321834, 42.30794527571907, 49.349329722116664, 60.464956739953735, 114.9335093088204, 112.93738791346331, 127.11607069677808, 128.92491477672064, 13.069544484529967, 10.550800741012234, 3.8412784638919666, 18.10885128193304, 93.12818750128095, 85.33513081636306, 98.74255420121415, 105.52880512364096, 81.04318656073046, 82.00370874779676, 95.55205183406186, 94.78813035084721]","[14.172731376275783, 16.84196693141286, 7.236178328351276, 10.842547910969431, 100.725778719274, 98.64814107011003, 36.246430583116485, 37.86468505859375, 13.274091046030929, 21.383842317069448, 5.84252251357567, 5.67649631965451, 0.7756397854991075, 6.667747730162085, 8.634379724176917, 0.8832781416613881, 1.53903099821835, 12.342211676806937, 11.73997797617098, 1.7001183658111385, 2.4314044815738023, 1.1916482230512107, 2.4415801574544207, 1.6081089653619904, 75.09864248880525, 89.25011681347357, 163.13593562056377, 50.99689088216641, 0.7563184765053957, 2.9435359486719457, 1.1978589180039196, 2.1668930606144228, 4.428079578934646, 5.000380844604678, 4.645486793866971, 1.8052531451713747]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-50.0,51.88114595302828,997865.6989337669,0.8497074013926125,0.3862195254814859
